problem;dim;|Yn|
prob-2-50|50|50|50-uull-4_5.json;2;878
prob-2-50|50|50-lll-3_2.json;2;1316
prob-2-300|300|300-ull-3_3.json;2;5301
prob-2-600|600-ll-2_4.json;2;7333
prob-2-200|200|200-mmm-3_2.json;2;5795
prob-2-300|300|300-lll-3_4.json;2;11349
prob-2-50|50-ul-2_1.json;2;173
prob-2-50|50|50-ull-3_5.json;2;654
prob-2-50|50|50-uuu-3_5.json;2;386
prob-2-600|600-mm-2_2.json;2;6932
prob-2-200|200-mm-2_3.json;2;2006
prob-2-300|300-mm-2_1.json;2;2849
prob-2-50|50|50-mmm-3_1.json;2;758
prob-2-200|200|200-lll-3_1.json;2;7264
prob-2-200|200-mm-2_2.json;2;1698
prob-2-600|600-mm-2_3.json;2;7065
prob-2-50|50|50-uuu-3_4.json;2;536
prob-2-50|50|50-ull-3_4.json;2;961
prob-2-300|300|300-lll-3_5.json;2;11645
prob-2-200|200|200-mmm-3_3.json;2;5849
prob-2-300|300|300-ull-3_2.json;2;5096
prob-2-600|600-ll-2_5.json;2;7254
prob-2-50|50|50-lll-3_3.json;2;1370
prob-2-200|200-uu-2_4.json;2;504
prob-2-50|50|50|50-uull-4_4.json;2;1287
prob-2-50|50|50|50-mmmm-4_3.json;2;1508
prob-2-600|600-uu-2_5.json;2;1238
prob-2-300|300|300-uuu-3_2.json;2;1232
prob-2-200|200-ll-2_4.json;2;2085
prob-2-50|50|50|50-uuuu-4_4.json;2;594
prob-2-200|200-ul-2_2.json;2;469
prob-2-50|50|50|50-llll-4_5.json;2;3025
prob-2-600|600-ul-2_3.json;2;1220
prob-2-300|300|300-lll-3_2.json;2;11823
prob-2-50|50|50-ull-3_3.json;2;593
prob-2-50|50|50-uuu-3_3.json;2;350
prob-2-50|50-uu-2_1.json;2;168
prob-2-600|600-mm-2_4.json;2;7145
prob-2-200|200-mm-2_5.json;2;2034
prob-2-50|50-ll-2_1.json;2;367
prob-2-300|300|300-mmm-3_1.json;2;9142
prob-2-600|600-ul-2_4.json;2;1202
prob-2-50|50|50|50-llll-4_2.json;2;2825
prob-2-200|200-ul-2_5.json;2;492
prob-2-50|50|50|50-uuuu-4_3.json;2;605
prob-2-200|200-ll-2_3.json;2;2135
prob-2-300|300-ll-2_1.json;2;3415
prob-2-50|50|50|50-mmmm-4_4.json;2;1413
prob-2-600|600-uu-2_2.json;2;1564
prob-2-300|300|300-uuu-3_5.json;2;1312
prob-2-50|50|50|50-uull-4_3.json;2;978
prob-2-200|200-uu-2_3.json;2;594
prob-2-300|300-uu-2_1.json;2;800
prob-2-50|50|50-lll-3_4.json;2;1261
prob-2-300|300|300-ull-3_5.json;2;5752
prob-2-600|600-ll-2_2.json;2;7278
prob-2-200|200|200-mmm-3_4.json;2;5980
prob-2-200|200|200-mmm-3_5.json;2;5896
prob-2-300|300|300-ull-3_4.json;2;5223
prob-2-600|600-ll-2_3.json;2;7358
prob-2-50|50|50-lll-3_5.json;2;1261
prob-2-50|50|50|50-uull-4_2.json;2;935
prob-2-200|200-uu-2_2.json;2;686
prob-2-50|50|50|50-mmmm-4_5.json;2;1393
prob-2-600|600-uu-2_3.json;2;1415
prob-2-300|300|300-uuu-3_4.json;2;1154
prob-2-50|50|50|50-uuuu-4_2.json;2;605
prob-2-200|200-ll-2_2.json;2;2120
prob-2-200|200-ul-2_4.json;2;470
prob-2-200|200|200-uuu-3_1.json;2;883
prob-2-600|600-ul-2_5.json;2;1202
prob-2-50|50|50|50-llll-4_3.json;2;2892
prob-2-200|200|200-ull-3_1.json;2;3341
prob-2-200|200-mm-2_4.json;2;1942
prob-2-600|600-mm-2_5.json;2;6806
prob-2-50|50|50-uuu-3_2.json;2;429
prob-2-50|50|50-ull-3_2.json;2;617
prob-2-300|300|300-lll-3_3.json;2;11589
