path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,filter_time,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5
results/algorithm1/alg1-prob-2-200|200-ul-2_4.json,2,470,121,121,349,108,28,19743,19727,19635,19699,200,200,120,2,120,2,80,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-200|200-ul-2_5.json,2,492,137,133,355,50,166,19935,19980,19885,19814,200,200,136,2,132,2,64,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-200|200-uu-2_1.json,2,651,3,3,648,146,38,20000,19999,19854,19961,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-200|200-uu-2_2.json,2,686,3,3,683,160,142,19999,20000,19839,19858,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-200|200-uu-2_3.json,2,594,3,3,591,92,179,19999,20000,19907,19821,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-200|200-uu-2_4.json,2,504,3,3,501,170,165,19999,19999,19829,19834,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-200|200-uu-2_5.json,2,583,3,3,580,29,104,19999,20000,19970,19896,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ll-2_1.json,2,3347,315,299,3032,0,0,19888,19818,19888,19818,300,300,160,154,155,150,140,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ll-2_2.json,2,3254,336,302,2918,0,0,19896,19843,19896,19843,300,300,160,167,155,159,140,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ll-2_3.json,2,3379,326,304,3053,0,1,19733,19902,19733,19901,300,300,163,159,156,156,137,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ll-2_4.json,2,3313,323,304,2990,2,0,19848,19689,19846,19689,300,300,160,159,155,154,140,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ll-2_5.json,2,3293,342,296,2951,0,0,19898,19842,19898,19842,300,300,157,167,150,159,143,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-mm-2_1.json,2,2819,51,18,2768,2,0,17672,17872,17670,17872,300,300,13,15,8,12,287,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-mm-2_2.json,2,2902,50,16,2852,1,0,16141,16902,16140,16902,300,300,13,14,11,7,287,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-mm-2_3.json,2,2852,102,23,2750,0,0,19639,18301,19639,18301,300,300,22,17,15,10,278,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-mm-2_4.json,2,2852,102,23,2750,0,0,19639,18301,19639,18301,300,300,22,17,15,10,278,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-mm-2_5.json,2,2899,112,25,2787,0,0,19160,18229,19160,18229,300,300,22,20,15,12,278,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ul-2_1.json,2,743,152,142,591,3,153,19996,19904,19993,19751,300,300,151,2,141,2,149,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ul-2_2.json,2,619,152,142,467,11,20,19997,19904,19986,19884,300,300,151,2,141,2,149,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ul-2_3.json,2,736,161,156,575,3,153,19922,19905,19919,19752,300,300,160,2,155,2,140,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ul-2_4.json,2,630,160,155,470,12,2,19925,19784,19913,19782,300,300,159,2,154,2,141,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-ul-2_5.json,2,612,160,155,452,8,135,19924,19784,19916,19649,300,300,159,2,154,2,141,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-uu-2_1.json,2,799,3,3,796,31,123,19999,20000,19968,19877,300,300,2,2,2,2,298,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-uu-2_2.json,2,764,3,3,761,59,45,20000,20000,19941,19955,300,300,2,2,2,2,298,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-uu-2_3.json,2,820,3,3,817,177,52,20000,19999,19823,19947,300,300,2,2,2,2,298,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-uu-2_4.json,2,825,3,3,822,17,155,19999,20000,19982,19845,300,300,2,2,2,2,298,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-300|300-uu-2_5.json,2,707,3,3,704,176,34,20000,19999,19824,19965,300,300,2,2,2,2,298,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ll-2_1.json,2,367,89,89,278,32,9,19572,18990,19540,18981,50,50,42,48,42,48,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ll-2_2.json,2,380,90,88,290,7,4,19694,19589,19687,19585,50,50,43,48,43,46,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ll-2_3.json,2,422,88,88,334,5,9,19522,19547,19517,19538,50,50,47,42,47,42,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ll-2_4.json,2,382,92,90,290,8,2,19773,19457,19765,19455,50,50,50,43,48,43,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ll-2_5.json,2,378,93,92,285,22,7,19517,19159,19495,19152,50,50,47,47,47,46,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-mm-2_1.json,2,297,21,21,276,57,40,18226,18945,18169,18905,50,50,9,13,9,13,41,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-mm-2_2.json,2,281,17,17,264,75,21,18346,18452,18271,18431,50,50,10,8,10,8,40,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-mm-2_3.json,2,300,14,14,286,81,370,17186,18058,17105,17688,50,50,9,6,9,6,41,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-mm-2_4.json,2,237,13,13,224,21,57,18131,17049,18110,16992,50,50,5,9,5,9,45,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-mm-2_5.json,2,336,16,16,320,47,36,18565,18187,18518,18151,50,50,8,9,8,9,42,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ul-2_1.json,2,173,48,48,125,225,101,19851,19788,19626,19687,50,50,47,2,47,2,3,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ul-2_2.json,2,245,49,47,196,1103,44,19718,19908,18615,19864,50,50,48,2,46,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ul-2_3.json,2,151,45,45,106,137,301,19181,19798,19044,19497,50,50,44,2,44,2,6,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ul-2_4.json,2,239,44,44,195,1110,40,19976,19559,18866,19519,50,50,43,2,43,2,7,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-ul-2_5.json,2,183,48,48,135,225,100,19943,19790,19718,19690,50,50,47,2,47,2,3,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-uu-2_1.json,2,168,3,3,165,313,308,19996,19997,19683,19689,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-uu-2_2.json,2,219,3,3,216,651,419,19994,19989,19343,19570,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-uu-2_3.json,2,218,3,3,215,876,408,19995,19977,19119,19569,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-uu-2_4.json,2,203,3,3,200,1238,308,19996,19938,18758,19630,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50-uu-2_5.json,2,207,3,3,204,1518,1051,19949,19930,18431,18879,50,50,2,2,2,2,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-lll-3_1.json,2,1285,139,135,1146,10,3,29624,29247,29614,29244,50,50,50,43,48,43,0,7,50,47,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-lll-3_2.json,2,1313,133,129,1180,7,43,28615,29344,28608,29301,50,50,42,47,42,47,8,3,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-lll-3_3.json,2,1369,137,135,1232,6,34,28979,29381,28973,29347,50,50,47,47,47,47,3,3,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-lll-3_4.json,2,1259,149,137,1110,32,3,29641,28862,29609,28859,50,50,50,48,48,48,0,2,50,47,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-lll-3_5.json,2,1259,149,137,1110,32,3,29641,28862,29609,28859,50,50,50,48,48,48,0,2,50,47,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-mmm-3_1.json,2,758,20,20,738,19,53,26973,26667,26954,26614,50,50,9,8,9,8,41,42,50,5,5,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-mmm-3_2.json,2,791,23,23,768,70,67,27248,28029,27178,27962,50,50,9,8,9,8,41,42,50,8,8,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-mmm-3_3.json,2,684,28,28,656,68,79,26837,28401,26769,28322,50,50,8,13,8,13,42,37,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-mmm-3_4.json,2,647,26,26,621,73,24,27401,26522,27328,26498,50,50,10,5,10,5,40,45,50,13,13,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-mmm-3_5.json,2,664,21,21,643,29,80,27027,26562,26998,26482,50,50,9,5,9,5,41,45,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-ull-3_1.json,2,659,95,92,564,386,70,29384,29331,28998,29261,50,50,48,47,46,46,2,3,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-ull-3_2.json,2,614,90,90,524,150,144,29826,29409,29676,29265,50,50,43,47,43,47,7,3,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-ull-3_3.json,2,593,87,87,506,144,301,29157,29418,29013,29117,50,50,43,44,43,44,7,6,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-ull-3_4.json,2,961,91,87,870,1106,53,29297,29663,28191,29610,50,50,42,48,42,46,8,2,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-ull-3_5.json,2,654,93,91,561,374,62,29773,29450,29399,29388,50,50,50,43,48,43,0,7,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-uuu-3_1.json,2,475,4,4,471,1467,283,29999,29936,28532,29653,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-uuu-3_2.json,2,429,4,4,425,1692,200,30000,29930,28308,29730,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-uuu-3_3.json,2,350,4,4,346,972,491,29994,29976,29022,29485,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-uuu-3_4.json,2,536,4,4,532,1011,676,29991,29976,28980,29300,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50-uuu-3_5.json,2,386,4,4,382,1291,537,29993,29938,28702,29401,50,50,2,2,2,2,48,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-llll-4_1.json,2,2831,186,179,2645,53,40,38695,38193,38642,38153,50,50,48,47,48,47,2,3,50,47,46,3,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-llll-4_2.json,2,2822,187,184,2635,24,11,39163,38939,39139,38928,50,50,48,47,46,47,2,3,50,48,48,2,50,47,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-llll-4_3.json,2,2882,182,182,2700,36,9,39443,38593,39407,38584,50,50,47,42,47,42,3,8,50,48,48,2,50,48,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-llll-4_4.json,2,2992,183,178,2809,25,19,38891,38904,38866,38885,50,50,42,48,42,46,8,2,50,48,48,2,50,47,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-llll-4_5.json,2,3014,186,173,2828,6,48,38279,39360,38273,39312,50,50,50,42,48,42,0,8,50,48,46,2,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-mmmm-4_1.json,2,1472,28,28,1444,33,42,35524,36164,35491,36122,50,50,10,8,10,8,40,42,50,8,8,42,50,5,5,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-mmmm-4_2.json,2,1514,24,24,1490,54,399,34151,36099,34097,35700,50,50,8,8,8,8,42,42,50,5,5,45,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-mmmm-4_3.json,2,1503,29,29,1474,100,432,34693,37027,34593,36595,50,50,8,9,8,9,42,41,50,9,9,41,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-mmmm-4_4.json,2,1413,26,26,1387,76,59,35174,36540,35098,36481,50,50,8,8,8,8,42,42,50,5,5,45,50,8,8,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-mmmm-4_5.json,2,1391,32,32,1359,124,105,36513,37009,36389,36904,50,50,9,8,9,8,41,42,50,9,9,41,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_1.json,2,1009,87,87,922,468,441,38758,39548,38290,39107,50,50,42,44,42,44,8,6,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_2.json,2,935,96,96,839,336,713,39859,39599,39523,38886,50,50,47,48,47,48,3,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_3.json,2,978,99,97,879,322,185,39724,39645,39402,39460,50,50,50,48,48,48,0,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_4.json,2,1287,97,95,1190,1328,144,39646,39717,38318,39573,50,50,48,48,46,48,2,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_5.json,2,878,96,96,782,280,412,39774,39599,39494,39187,50,50,47,48,47,48,3,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uuuu-4_1.json,2,741,5,5,736,2257,676,39991,39910,37734,39234,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uuuu-4_2.json,2,605,5,5,600,1013,1678,39939,39984,38926,38306,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uuuu-4_3.json,2,605,5,5,600,2069,656,39991,39915,37922,39259,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
